,code,item,freq,year_,seq,value_,date_
415,41457.0,18607.0,A,2022,1,6.5,2022-12-31
416,42576.0,18607.0,A,2017,1,9.94,2017-12-31
417,42576.0,18607.0,A,2018,1,9.87,2018-12-31
418,42576.0,18607.0,A,2019,1,9.37,2019-12-31
419,42576.0,18607.0,A,2020,1,8.37,2020-12-31
420,42576.0,18607.0,A,2021,1,7.61,2021-12-31
421,42576.0,18607.0,A,2022,1,8.43,2022-12-31
422,43429.0,18607.0,A,2018,1,8.63,2018-12-31
423,44548.0,18607.0,A,2013,1,3.7,2013-12-31
424,44548.0,18607.0,A,2014,1,3.6,2014-12-31
425,44548.0,18607.0,A,2015,1,4.0,2015-12-31
426,44548.0,18607.0,A,2016,1,4.4,2016-12-31
427,44548.0,18607.0,A,2017,1,4.6,2017-12-31
428,44548.0,18607.0,A,2018,1,4.5,2018-12-31
429,44548.0,18607.0,A,2019,1,4.6,2019-12-31
430,44548.0,18607.0,A,2020,1,4.9,2020-12-31
431,44548.0,18607.0,A,2021,1,4.1,2021-12-31
432,44548.0,18607.0,A,2022,1,4.36,2022-12-31
433,46545.0,18607.0,A,2016,1,16.98,2016-12-31
434,46545.0,18607.0,A,2017,1,16.54,2017-12-31
435,46545.0,18607.0,A,2018,1,16.37,2018-12-31
436,46545.0,18607.0,A,2019,1,16.67,2019-12-31
437,46545.0,18607.0,A,2020,1,16.2,2020-12-31
438,46545.0,18607.0,A,2021,1,15.6,2021-12-31
439,46545.0,18607.0,A,2022,1,10.24,2022-12-31
440,46752.0,18607.0,A,2017,1,18.9,2017-12-31
441,46752.0,18607.0,A,2018,1,18.5,2018-12-31
442,46752.0,18607.0,A,2019,1,19.6,2019-12-31
443,46752.0,18607.0,A,2020,1,18.8,2020-12-31
444,46752.0,18607.0,A,2021,1,22.2,2021-12-31
445,46752.0,18607.0,A,2022,1,19.3,2022-12-31
446,51632.0,18607.0,A,2015,1,7.24,2015-12-31
447,51632.0,18607.0,A,2016,1,7.66,2016-12-31
448,51632.0,18607.0,A,2017,1,6.39,2017-12-31
449,51632.0,18607.0,A,2018,1,6.27,2018-12-31
450,51632.0,18607.0,A,2019,1,5.31,2019-12-31
451,51632.0,18607.0,A,2020,1,5.16,2020-12-31
452,51632.0,18607.0,A,2021,1,4.81,2021-12-31
453,51632.0,18607.0,A,2022,1,6.17,2022-12-31
454,53144.0,18607.0,A,2018,1,5.04,2018-03-31
455,53144.0,18607.0,A,2019,1,5.51,2019-03-31
456,55900.0,18607.0,A,2017,1,3.7,2017-12-31
457,55556.0,18607.0,A,2016,1,6.0,2016-03-31
458,55556.0,18607.0,A,2017,1,6.83,2017-03-31
459,55556.0,18607.0,A,2018,1,6.65,2018-03-31
460,55556.0,18607.0,A,2019,1,6.27,2019-03-31
461,55556.0,18607.0,A,2020,1,6.23,2020-03-31
462,55556.0,18607.0,A,2021,1,6.53,2021-03-31
