,code,item,freq,year_,seq,value_,date_
51766,100983.0,15073.0,A,2014,1,16.73057,
51767,102465.0,15073.0,A,2004,1,6.94436,
51768,102465.0,15073.0,A,2005,1,6.63344,
51769,102465.0,15073.0,A,2006,1,5.74529,
51770,102465.0,15073.0,A,2007,1,3.0588,
51771,102465.0,15073.0,A,2008,1,3.37732,
51772,102465.0,15073.0,A,2009,1,3.83061,
51773,102465.0,15073.0,A,2010,1,4.16034,
51774,102465.0,15073.0,A,2011,1,3.29533,
51775,102465.0,15073.0,A,2012,1,2.5885,
51776,102465.0,15073.0,A,2013,1,2.58592,
51777,102465.0,15073.0,A,2014,1,2.76608,
51778,102465.0,15073.0,A,2015,1,2.97329,
51779,102465.0,15073.0,A,2016,1,4.0791,
51780,102465.0,15073.0,A,2017,1,4.24263,
51781,102465.0,15073.0,A,2018,1,5.45154,
51782,102465.0,15073.0,A,2019,1,5.35172,
51783,102465.0,15073.0,A,2020,1,7.29669,
51784,102465.0,15073.0,A,2021,1,6.95289,
51785,102465.0,15073.0,A,2022,1,6.13852,
51786,103057.0,15073.0,A,2005,1,3.88017,
51787,103057.0,15073.0,A,2006,1,3.33905,
51788,103057.0,15073.0,A,2007,1,3.24557,
51789,103057.0,15073.0,A,2008,1,3.48445,
51790,103057.0,15073.0,A,2009,1,3.61953,
51791,103057.0,15073.0,A,2010,1,3.50001,
51792,103057.0,15073.0,A,2011,1,3.10978,
51793,103057.0,15073.0,A,2012,1,4.32125,
51794,103057.0,15073.0,A,2013,1,4.81846,
51795,103057.0,15073.0,A,2014,1,4.94551,
51796,103057.0,15073.0,A,2015,1,4.06686,
51797,103057.0,15073.0,A,2016,1,2.94498,
51798,103057.0,15073.0,A,2017,1,2.83339,
51799,103057.0,15073.0,A,2018,1,3.65212,
51800,103057.0,15073.0,A,2019,1,5.4139,
51801,103057.0,15073.0,A,2020,1,12.36954,
51802,103057.0,15073.0,A,2021,1,17.50117,
51803,103057.0,15073.0,A,2022,1,21.47791,
51804,103202.0,15073.0,A,2007,1,3.13282,
51805,103202.0,15073.0,A,2008,1,3.8434,
51806,103202.0,15073.0,A,2009,1,4.44843,
51807,103202.0,15073.0,A,2010,1,10.13257,
51808,103202.0,15073.0,A,2011,1,4.5525,
51809,103202.0,15073.0,A,2012,1,3.686,
51810,103202.0,15073.0,A,2013,1,2.68581,
51811,103202.0,15073.0,A,2016,1,2.93316,
51812,103202.0,15073.0,A,2017,1,3.28838,
51813,103202.0,15073.0,A,2018,1,2.87868,
51814,103202.0,15073.0,A,2019,1,4.30502,
51815,103202.0,15073.0,A,2020,1,5.19736,
51816,103202.0,15073.0,A,2021,1,16.18714,
51817,103202.0,15073.0,A,2022,1,17.02273,
51818,102894.0,15073.0,A,2005,1,0.63295,
51819,102894.0,15073.0,A,2006,1,0.5573,
51820,102894.0,15073.0,A,2007,1,0.56904,
51821,102894.0,15073.0,A,2008,1,0.93903,
51822,102894.0,15073.0,A,2009,1,5.9406,
51823,102894.0,15073.0,A,2010,1,8.64345,
51824,102894.0,15073.0,A,2011,1,8.33803,
51825,102894.0,15073.0,A,2012,1,7.3097,
51826,102894.0,15073.0,A,2013,1,6.02663,
51827,103681.0,15073.0,A,2006,1,0.0,
51828,103681.0,15073.0,A,2007,1,0.0,
51829,103681.0,15073.0,A,2008,1,0.0,
51830,103681.0,15073.0,A,2009,1,0.0,
51831,103681.0,15073.0,A,2010,1,0.0,
51832,103681.0,15073.0,A,2011,1,0.0,
51833,103681.0,15073.0,A,2012,1,0.0,
51834,103681.0,15073.0,A,2013,1,0.0,
51835,104477.0,15073.0,A,2006,1,2.03764,
51836,104477.0,15073.0,A,2007,1,1.49895,
51837,104477.0,15073.0,A,2008,1,3.08332,
51838,104477.0,15073.0,A,2009,1,5.65024,
51839,104477.0,15073.0,A,2010,1,7.01954,
51840,104477.0,15073.0,A,2011,1,5.84557,
