,code,item,freq,year_,seq,value_,date_
748,20532.0,18608.0,A,2021,1,121.0,2021-12-31
749,20532.0,18608.0,A,2022,1,117.0,2022-12-31
750,22337.0,18608.0,A,2021,1,109.0,2021-12-31
751,22337.0,18608.0,A,2022,1,109.0,2022-12-31
752,21720.0,18608.0,A,2017,1,114.0,2017-12-31
753,21720.0,18608.0,A,2018,1,114.0,2018-12-31
754,21720.0,18608.0,A,2019,1,112.0,2019-12-31
755,21720.0,18608.0,A,2020,1,120.0,2020-12-31
756,21720.0,18608.0,A,2021,1,126.0,2021-12-31
757,21720.0,18608.0,A,2022,1,121.0,2022-12-31
758,21701.0,18608.0,A,2019,1,120.0,2019-12-31
759,21701.0,18608.0,A,2020,1,127.0,2020-12-31
