,code,item,freq,year_,seq,value_,date_
536,1541.0,15156.0,A,1987,1,1.70864,
537,1541.0,15156.0,A,1988,1,1.65316,
538,1541.0,15156.0,A,1989,1,1.85105,
539,1541.0,15156.0,A,1990,1,2.08578,
540,1541.0,15156.0,A,1991,1,2.408,
541,1541.0,15156.0,A,1992,1,3.92346,
542,1541.0,15156.0,A,1993,1,3.12399,
543,1541.0,15156.0,A,1994,1,1.87249,
544,1541.0,15156.0,A,1995,1,1.39008,
545,1541.0,15156.0,A,1996,1,1.07692,
546,1541.0,15156.0,A,1997,1,1.10846,
547,1541.0,15156.0,A,1998,1,1.6704,
548,1541.0,15156.0,A,1999,1,1.73158,
549,1541.0,15156.0,A,2000,1,2.1296,
550,1541.0,15156.0,A,2001,1,1.10961,
551,1541.0,15156.0,A,2002,1,1.23802,
552,1541.0,15156.0,A,2003,1,1.11339,
553,1541.0,15156.0,A,2004,1,0.96812,
554,1541.0,15156.0,A,2005,1,0.87644,
555,1541.0,15156.0,A,2006,1,0.69356,
556,1541.0,15156.0,A,2007,1,0.60694,
557,1541.0,15156.0,A,2008,1,0.76789,
558,1541.0,15156.0,A,2009,1,0.97813,
559,1541.0,15156.0,A,2010,1,0.96794,
560,1541.0,15156.0,A,2011,1,0.82187,
561,1541.0,15156.0,A,2012,1,0.70895,
562,1541.0,15156.0,A,2013,1,0.62071,
563,1541.0,15156.0,A,2014,1,0.51043,
564,1541.0,15156.0,A,2015,1,0.4523,
565,1541.0,15156.0,A,2016,1,0.45782,
566,1541.0,15156.0,A,2017,1,0.42358,
567,1541.0,15156.0,A,2018,1,0.36561,
568,1541.0,15156.0,A,2020,1,0.47887,
569,1541.0,15156.0,A,2021,1,0.41423,
570,1541.0,15156.0,A,2022,1,0.33095,
571,1541.0,15156.0,A,2023,1,0.3217,
