,code,item,freq,year_,seq,value_,date_
43482,124022.0,15061.0,A,2006,1,0.37272,
43483,124022.0,15061.0,A,2007,1,1.20786,
43484,124022.0,15061.0,A,2008,1,2.38713,
43485,124022.0,15061.0,A,2009,1,3.62334,
43486,124022.0,15061.0,A,2010,1,10.82569,
43487,124022.0,15061.0,A,2011,1,11.46884,
43488,124022.0,15061.0,A,2012,1,10.36887,
43489,124022.0,15061.0,A,2013,1,4.25578,
43490,124022.0,15061.0,A,2014,1,1.18564,
43491,124022.0,15061.0,A,2015,1,0.50229,
43492,124371.0,15061.0,A,2012,1,4.35631,
43493,124371.0,15061.0,A,2013,1,3.38287,
43494,124371.0,15061.0,A,2014,1,2.46485,
43495,124321.0,15061.0,A,2022,1,5.16167,
43496,124591.0,15061.0,A,2004,1,0.68364,
43497,124591.0,15061.0,A,2005,1,0.42512,
43498,124591.0,15061.0,A,2006,1,0.31071,
43499,124591.0,15061.0,A,2007,1,0.38401,
43500,124591.0,15061.0,A,2008,1,0.37997,
43501,124591.0,15061.0,A,2009,1,1.12926,
43502,124591.0,15061.0,A,2010,1,1.59247,
43503,124591.0,15061.0,A,2011,1,1.88011,
43504,124591.0,15061.0,A,2012,1,1.60845,
43505,124591.0,15061.0,A,2013,1,1.26604,
43506,124591.0,15061.0,A,2015,1,0.73444,
43507,124591.0,15061.0,A,2016,1,1.73036,
43508,124591.0,15061.0,A,2017,1,1.43994,
43509,124591.0,15061.0,A,2018,1,0.31575,
43510,124973.0,15061.0,A,2011,1,0.03783,
43511,124973.0,15061.0,A,2012,1,0.05743,
43512,124973.0,15061.0,A,2013,1,0.31445,
43513,124973.0,15061.0,A,2014,1,0.58699,
43514,124973.0,15061.0,A,2018,1,5.6113,
43515,124973.0,15061.0,A,2019,1,10.49916,
43516,124973.0,15061.0,A,2020,1,3.0684,
43517,124973.0,15061.0,A,2021,1,1.36455,
43518,124973.0,15061.0,A,2022,1,1.337,
43519,125626.0,15061.0,A,2003,1,0.56694,
43520,125626.0,15061.0,A,2004,1,0.45563,
43521,125626.0,15061.0,A,2005,1,0.34112,
43522,125626.0,15061.0,A,2006,1,0.13285,
43523,125626.0,15061.0,A,2007,1,0.17183,
43524,125626.0,15061.0,A,2008,1,0.15305,
43525,125626.0,15061.0,A,2009,1,1.25755,
43526,125626.0,15061.0,A,2010,1,2.12713,
43527,125626.0,15061.0,A,2011,1,2.75673,
43528,125626.0,15061.0,A,2012,1,2.6084,
43529,125626.0,15061.0,A,2013,1,2.27185,
43530,125626.0,15061.0,A,2014,1,1.45297,
43531,125626.0,15061.0,A,2015,1,1.08875,
43532,125626.0,15061.0,A,2016,1,0.7874,
43533,125626.0,15061.0,A,2017,1,0.58152,
43534,125626.0,15061.0,A,2018,1,0.37453,
43535,125626.0,15061.0,A,2019,1,0.43322,
43536,125626.0,15061.0,A,2020,1,0.81576,
43537,125626.0,15061.0,A,2021,1,1.64421,
43538,125626.0,15061.0,A,2022,1,1.29795,
43539,125626.0,15061.0,A,2023,1,0.73124,
43540,124800.0,15061.0,A,2013,1,0.0,
43541,124800.0,15061.0,A,2014,1,0.0,
43542,124800.0,15061.0,A,2015,1,0.05606,
43543,124800.0,15061.0,A,2016,1,0.03949,
43544,124800.0,15061.0,A,2017,1,0.07363,
43545,124800.0,15061.0,A,2018,1,0.05107,
43546,124800.0,15061.0,A,2019,1,0.10314,
